,situation,location,gc_id,fruit_situation_id,number_of_fruit,target,month_creation_date_answer,day_creation_date_answer,hour_creation_date_answer,year_creation_date_global,month_creation_date_global,day_creation_date_global,hour_creation_date_global,month_creation_date_request,day_creation_date_request,hour_creation_date_request,AP_0,favorite_fruit_0,hobby_0,hobby_1,green_vegetables_0
6486,-1,92,10,10,-1,1,2,19,7,2019,1,31,12,2,19,7,1,1,0,1,1
6487,-1,96,30,200,-1,0,3,25,13,2019,1,22,19,3,25,13,1,0,0,1,1
6488,-1,61,120,170,-1,1,2,3,8,2018,10,15,12,2,3,8,1,1,0,1,1
6489,-1,51,10,10,0,1,2,16,6,2018,9,7,8,2,16,6,1,1,0,1,1
6490,-1,81,10,10,-1,1,3,26,12,2018,12,29,16,3,26,12,1,1,0,1,1
6491,-1,81,10,10,-1,1,1,21,12,2018,6,8,8,1,21,12,1,1,0,1,1
6492,-1,13,10,200,-1,2,3,25,8,2019,3,8,12,3,25,8,1,1,0,1,1
6493,-1,1,10,200,0,0,1,9,9,2017,12,21,14,1,9,9,0,1,0,1,1
6494,-1,94,30,200,-1,0,3,23,7,2019,3,21,16,3,23,7,1,0,0,1,1
6495,-1,96,100,50,1,2,1,28,11,2018,6,7,9,1,28,11,1,0,0,1,1
6496,-1,68,10,200,-1,0,3,14,14,2018,9,15,15,3,14,14,1,1,0,1,1
6497,-1,46,10,160,0,1,2,25,18,2017,10,14,18,2,25,18,1,1,0,1,1
6498,-1,54,10,200,-1,1,2,5,15,2018,9,12,10,2,5,15,1,1,0,1,1
6499,-1,70,60,200,-1,0,3,18,9,2019,1,10,14,3,18,9,1,0,0,1,1
6500,-1,70,10,200,-1,1,3,19,13,2019,2,8,7,3,19,13,1,1,0,1,1
6501,-1,72,10,170,-1,0,3,22,16,2018,8,8,17,3,22,16,1,1,0,1,1
6502,-1,68,10,200,-1,2,3,8,9,2018,1,9,14,3,8,9,1,1,0,1,1
6503,-1,40,10,10,-1,1,3,8,8,2019,3,7,16,3,8,8,1,1,0,1,1
6504,-1,90,10,10,-1,1,3,27,13,2019,1,17,13,3,27,13,1,1,0,1,1
6505,-1,60,10,200,-1,0,2,25,8,2019,2,22,18,2,25,8,1,1,0,1,1
6506,10,36,40,40,-1,0,1,29,9,2019,1,17,14,1,29,9,1,0,0,1,1
6507,-1,52,10,70,-1,2,1,24,15,2018,8,5,18,1,24,15,1,1,0,1,1
6508,-1,96,60,50,1,2,2,18,16,2018,5,31,10,2,18,16,1,0,0,1,1
6509,-1,96,10,200,0,0,3,5,13,2019,3,1,14,3,5,13,1,1,0,1,1
6510,-1,18,10,10,0,2,1,24,8,2019,1,14,13,1,24,8,1,1,0,1,1
6511,-1,94,20,120,0,0,3,19,16,2019,3,13,16,3,19,16,1,1,0,0,0
6512,-1,96,100,50,-1,2,1,10,18,2019,1,9,11,1,10,18,1,0,0,1,1
6513,-1,50,20,10,0,1,1,3,10,2018,5,28,14,1,3,10,1,1,0,1,1
6514,-1,81,10,10,-1,1,1,15,12,2018,6,25,11,1,15,12,1,1,0,1,1
6515,-1,50,10,10,-1,1,2,1,8,2019,1,24,16,2,1,8,1,1,0,1,1
6516,-1,52,20,120,-1,0,3,7,13,2019,1,16,10,3,7,13,1,1,0,1,1
6517,-1,50,10,170,-1,0,3,11,15,2019,2,28,10,3,11,15,1,1,0,1,1
6518,-1,70,10,200,0,0,3,20,20,2018,10,17,13,3,20,20,1,1,0,1,1
6519,-1,60,100,200,-1,0,2,23,16,2018,12,15,17,2,23,16,1,0,0,1,1
6520,-1,43,100,10,1,1,3,29,11,2019,2,13,9,3,29,11,1,0,0,1,1
6521,-1,85,10,170,0,0,2,13,9,2018,4,8,13,2,13,9,1,1,0,1,1
6522,-1,315710,10,100,-1,0,3,31,10,2018,11,20,21,3,31,10,1,1,0,1,1
6523,-1,32,20,10,0,1,3,16,10,2019,2,13,14,3,16,10,1,1,0,1,1
6524,-1,70,10,200,-1,0,3,19,15,2019,3,8,15,3,19,15,1,1,0,1,1
6525,-1,38,10,10,-1,1,3,17,14,2019,1,14,18,3,17,14,1,1,0,1,1
6526,-1,43,10,10,-1,1,3,16,7,2018,11,29,14,3,16,7,1,1,0,1,1
6527,-1,92,40,160,2,1,1,5,15,2019,1,2,15,1,5,15,1,0,0,1,1
6528,-1,50,10,170,-1,0,1,8,16,2018,2,20,9,1,8,16,1,1,0,1,1
6529,-1,66,10,170,-1,0,2,24,17,2019,2,24,22,2,24,17,1,1,0,1,1
6530,-1,68,10,10,-1,0,1,30,14,2018,6,8,13,1,30,14,1,1,0,1,1
6531,10,92,100,50,-1,2,1,28,10,2018,10,1,6,1,28,10,1,0,0,1,1
6532,-1,54,10,200,-1,1,2,19,11,2019,2,19,11,2,19,11,1,1,0,1,1
6533,10,96,100,50,3,2,2,11,9,2018,10,18,14,2,11,9,1,0,0,1,1
6534,-1,30,20,200,-1,0,3,19,14,2018,11,9,11,3,19,14,1,1,0,1,1
6535,-1,73,10,100,-1,1,1,18,13,2018,10,29,12,1,18,13,1,1,0,1,1
6536,-1,39,20,200,0,0,1,3,8,2018,12,4,20,1,3,8,1,1,0,1,1
6537,-1,95,20,160,-1,0,3,2,13,2019,1,25,16,3,2,13,1,1,0,1,1
6538,-1,13,10,200,-1,1,2,7,17,2019,1,30,13,2,7,17,1,1,0,1,1
6539,-1,83,20,10,-1,2,3,11,9,2018,4,11,11,3,11,9,1,1,0,1,1
6540,-1,22,100,10,-1,1,2,6,15,2017,10,23,17,2,6,15,1,0,0,1,1
6541,-1,315710,10,160,-1,1,1,21,20,2018,11,12,19,1,21,20,1,1,0,1,1
6542,-1,58,10,170,-1,0,1,4,11,2019,1,3,12,1,4,11,1,1,0,1,1
6543,-1,68,30,200,-1,0,1,18,14,2019,1,14,14,1,18,14,1,0,0,1,1
6544,-1,88,10,200,-1,0,1,30,18,2019,1,10,10,1,30,18,1,1,0,1,1
6545,-1,32,10,200,-1,0,3,11,18,2019,3,11,18,3,11,18,1,1,0,1,1
6546,-1,59,10,10,-1,1,3,7,9,2019,3,8,20,3,7,9,1,1,0,1,1
6547,-1,79,10,200,0,0,2,12,10,2019,1,19,7,2,12,10,1,1,0,1,1
6548,-1,96,40,200,-1,2,1,3,13,2018,12,11,17,1,3,13,1,0,0,1,1
6549,-1,68,70,200,-1,0,3,1,12,2018,1,16,9,3,1,12,1,0,0,1,1
6550,-1,34,10,200,-1,0,3,6,15,2018,1,24,12,3,6,15,1,1,0,1,1
6551,-1,14,120,50,0,2,1,10,9,2018,11,26,13,1,10,9,1,1,0,1,1
6552,-1,73,10,170,-1,0,3,10,14,2017,12,19,14,3,10,14,1,1,0,1,1
6553,10,78,100,10,-1,2,1,31,10,2019,1,29,16,1,31,10,1,0,0,1,1
6554,-1,80,10,200,0,1,1,2,8,2018,10,8,13,1,2,8,1,1,0,1,1
6555,-1,34,10,200,-1,0,1,10,17,2018,3,8,14,1,10,17,1,1,0,1,1
6556,-1,81,30,10,-1,2,2,8,13,2018,10,31,0,2,8,13,1,0,0,1,1
6557,-1,79,10,200,0,2,3,22,12,2018,12,31,10,3,22,12,1,1,0,1,1
6558,-1,315710,20,200,-1,1,3,28,16,2019,1,30,23,3,28,16,1,1,0,1,1
6559,10,57,40,10,1,2,3,15,14,2019,2,7,14,3,15,14,1,0,0,1,1
6560,-1,60,30,200,-1,0,1,6,15,2018,11,26,18,1,6,15,1,0,0,1,1
6561,-1,46,40,10,-1,1,2,25,7,2019,2,15,9,2,25,7,1,0,0,1,1
6562,-1,35,10,200,-1,0,1,22,9,2019,1,22,9,1,22,9,1,1,0,1,1
6563,-1,2,10,200,0,0,3,27,12,2018,7,31,8,3,27,12,1,1,0,1,1
6564,-1,70,30,200,0,1,1,16,10,2018,11,8,8,1,16,10,1,1,0,1,1
6565,-1,34,20,200,0,0,3,18,12,2019,3,18,12,3,18,12,1,1,0,1,1
6566,-1,34,100,200,-1,0,1,16,8,2018,12,10,14,1,16,8,1,0,0,1,1
6567,-1,93,40,50,2,2,2,28,13,2018,9,25,15,2,28,13,1,0,0,1,1
6568,-1,95,100,50,-1,2,1,11,23,2018,10,23,22,1,12,16,1,0,0,1,1
6569,-1,79,10,10,-1,2,2,11,13,2018,7,3,19,2,11,13,1,1,0,1,1
6570,-1,45,10,200,-1,2,2,28,9,2017,12,19,13,2,28,9,1,1,0,1,1
6571,-1,315710,100,200,-1,0,1,1,17,2018,11,26,17,1,1,17,1,0,0,1,1
6572,-1,38,60,10,-1,2,3,18,14,2018,12,6,15,3,18,14,1,0,0,1,1
6573,-1,100,10,10,-1,1,3,23,8,2019,3,22,18,3,23,8,1,1,0,1,1
6574,-1,96,50,50,3,0,2,8,13,2018,6,7,15,2,8,13,1,0,0,1,1
6575,-1,78,10,200,0,0,1,31,17,2019,1,24,8,1,31,17,1,1,0,1,1
6576,-1,79,10,100,-1,2,1,28,12,2019,1,20,21,1,28,12,1,1,0,1,1
6577,-1,94,30,200,0,0,2,7,4,2019,1,29,17,2,7,4,1,0,0,1,1
6578,-1,79,100,200,2,0,1,11,15,2018,11,19,13,1,11,15,1,0,0,1,1
6579,-1,34,20,10,-1,2,3,4,15,2018,3,2,21,3,4,15,1,1,0,1,1
6580,-1,32,100,200,-1,0,1,25,7,2018,12,29,19,1,25,7,1,0,0,1,1
6581,-1,61,10,200,0,1,3,30,10,2017,11,3,0,3,30,10,1,1,0,1,1
6582,-1,70,100,200,-1,0,2,22,8,2019,2,18,13,2,22,8,1,0,0,1,1
6583,-1,31,10,200,-1,0,2,17,7,2018,11,21,10,2,17,7,1,1,0,1,1
6584,-1,96,20,200,0,1,2,8,20,2019,2,8,19,2,8,20,1,1,0,1,1
6585,-1,315710,40,200,-1,1,3,14,19,2019,3,14,19,3,14,19,1,0,0,1,1
6586,-1,88,10,120,-1,0,3,23,11,2019,1,18,15,3,23,11,1,1,0,1,1
6587,-1,13,10,200,-1,0,1,15,12,2018,7,10,11,1,15,12,1,1,0,1,1
6588,-1,68,40,200,-1,0,3,18,10,2018,4,23,19,3,18,10,1,0,0,1,1
6589,-1,81,10,10,-1,1,2,18,15,2019,1,23,23,2,18,15,1,1,0,1,1
6590,-1,70,40,200,0,3,1,8,12,2018,3,19,13,1,8,12,1,0,0,1,1
6591,-1,96,100,200,-1,0,3,13,12,2019,3,1,22,3,13,12,1,0,0,1,1
6592,-1,84,10,200,0,1,1,3,17,2018,1,17,0,1,3,17,1,1,0,0,1
6593,-1,41,10,150,-1,0,2,26,10,2019,2,26,10,2,26,10,1,1,0,1,1
6594,-1,38,20,200,-1,2,1,28,16,2018,9,20,14,1,28,16,1,1,0,1,0
6595,-1,66,40,10,-1,1,1,28,20,2019,1,24,20,1,28,20,1,0,0,1,0
6596,-1,11,10,10,0,1,1,26,8,2018,5,18,12,1,26,8,1,1,0,1,1
6597,-1,78,30,10,-1,0,1,26,9,2019,1,18,10,1,26,9,1,0,0,1,1
6598,-1,36,10,10,-1,0,3,13,8,2019,2,13,12,3,13,8,1,1,0,1,1
6599,-1,38,10,10,-1,1,3,28,15,2018,5,11,17,3,28,15,1,1,0,1,1
6600,-1,57,10,200,-1,1,3,13,16,2019,1,29,16,3,13,16,1,1,0,1,1
6601,-1,94,20,200,-1,0,3,28,11,2019,2,19,17,3,28,11,1,1,0,1,1
6602,-1,13,10,200,-1,2,2,26,13,2018,4,2,13,2,26,13,1,1,0,1,1
6603,20,79,40,50,2,2,1,7,13,2018,12,14,12,1,7,13,1,0,0,1,1
6604,-1,68,20,200,-1,0,2,22,14,2018,1,14,17,2,22,14,1,1,0,1,1
6605,10,57,100,10,3,1,2,6,16,2018,10,10,15,2,6,16,1,0,0,1,1
6606,-1,64,30,170,-1,0,3,5,14,2019,1,15,10,3,5,14,1,0,0,1,1
6607,-1,35,100,200,-1,0,2,9,9,2019,2,6,10,2,9,9,1,0,0,1,1
6608,-1,93,40,50,-1,2,2,1,10,2019,1,25,11,2,1,10,1,0,0,1,1
6609,-1,32,40,50,-1,2,3,19,6,2019,3,6,13,3,19,6,1,0,0,1,0
6610,-1,6,10,10,-1,2,2,20,14,2019,1,31,22,2,20,14,1,1,0,1,1
6611,-1,96,40,50,-1,2,1,7,13,2018,12,13,16,1,7,13,1,0,0,1,1
6612,-1,68,10,200,-1,1,3,16,22,2016,4,28,0,3,16,22,1,1,0,1,1
6613,-1,78,10,10,-1,2,2,15,13,2018,10,17,18,2,15,13,1,1,0,1,1
6614,-1,93,60,50,-1,2,2,18,14,2018,9,26,14,2,18,14,1,0,0,1,1
6615,-1,92,40,50,1,2,2,6,9,2018,12,28,11,2,6,9,1,0,0,1,1
6616,-1,13,10,20,0,1,2,21,18,2018,6,14,10,2,21,18,1,1,0,1,1
6617,-1,52,80,200,0,0,2,24,8,2018,8,14,15,2,24,8,1,1,0,1,1
6618,-1,63,20,200,0,1,2,10,14,2017,3,13,0,2,10,14,1,1,0,1,1
6619,-1,73,10,200,-1,0,2,15,8,2019,2,6,16,2,15,8,1,1,0,1,1
6620,-1,55,10,200,-1,0,1,11,11,2019,1,4,10,1,11,11,1,1,0,1,1
6621,-1,95,100,50,-1,1,2,12,10,2018,9,19,13,2,12,10,1,0,0,1,1
6622,-1,60,60,80,-1,0,1,21,8,2018,8,13,10,1,21,8,1,0,0,1,1
6623,-1,34,30,200,-1,2,3,4,9,2018,11,8,16,3,4,9,1,0,0,1,1
6624,-1,68,20,200,-1,0,1,30,11,2018,9,3,13,1,30,11,1,1,0,1,1
6625,-1,92,10,160,-1,1,3,30,20,2019,3,13,20,3,30,20,1,1,0,1,1
6626,-1,43,20,120,0,0,3,27,9,2017,5,2,7,3,27,9,1,1,0,1,1
6627,-1,315670,100,170,-1,0,3,17,9,2019,3,17,9,3,17,9,1,0,0,0,1
6628,-1,13,10,200,-1,2,2,27,8,2019,1,19,16,2,27,8,1,1,0,1,1
6629,-1,81,20,10,-1,1,2,28,15,2018,7,26,10,2,28,15,1,1,0,1,1
6630,-1,68,10,200,0,0,3,28,7,2019,3,20,17,3,28,7,1,1,0,1,1
6631,-1,14,10,200,0,0,3,17,12,2018,10,11,13,3,17,12,1,1,0,1,1
6632,-1,92,100,50,-1,2,2,20,8,2018,10,31,8,2,20,8,1,0,0,1,1
6633,-1,13,10,200,-1,0,3,20,20,2019,3,20,20,3,20,20,1,1,0,1,1
6634,-1,67,10,200,0,0,3,3,11,2017,10,9,9,3,3,11,1,1,0,1,1
6635,-1,13,10,200,-1,2,1,31,8,2018,4,11,17,1,31,8,1,1,0,1,1
6636,-1,78,20,10,0,1,1,21,12,2018,10,11,0,1,21,12,1,1,0,1,1
6637,-1,13,10,160,-1,0,3,20,20,2018,10,13,10,3,20,20,1,1,0,1,1
6638,-1,94,100,130,0,0,2,13,14,2019,1,22,17,2,13,14,1,0,0,1,1
6639,-1,69,10,10,-1,2,1,30,9,2017,12,6,0,1,30,9,1,1,0,1,1
6640,-1,87,10,10,-1,1,1,1,13,2018,11,16,13,1,1,13,1,1,0,1,1
6641,-1,73,10,200,0,0,3,12,14,2017,1,12,10,3,12,14,1,1,0,1,1
6642,-1,22,20,10,-1,1,1,7,14,2018,12,13,21,1,7,14,1,1,0,1,1
6643,-1,36,10,10,-1,1,2,8,8,2018,9,13,9,2,8,8,1,1,0,1,1
6644,-1,51,20,10,-1,1,3,6,6,2019,3,5,6,3,6,6,1,1,0,1,1
6645,-1,70,10,200,0,0,3,12,13,2018,6,15,11,3,12,13,1,1,0,1,1
6646,-1,88,60,120,-1,0,1,4,15,2018,1,2,17,1,4,15,1,0,0,1,1
6647,-1,93,40,50,-1,2,3,25,17,2019,1,7,12,3,25,17,1,0,0,1,1
6648,-1,11,10,200,-1,1,1,10,19,2019,1,10,19,1,10,19,1,1,0,1,1
6649,10,88,40,120,-1,0,3,9,10,2018,1,4,14,3,9,10,1,0,0,1,1
6650,-1,70,10,200,-1,1,3,8,11,2018,2,1,17,3,8,11,1,1,0,1,1
6651,-1,81,10,10,-1,2,3,8,17,2019,2,13,14,3,8,17,1,1,0,1,1
6652,-1,14,20,200,-1,0,2,15,13,2019,2,11,14,2,15,13,1,1,0,1,1
6653,10,94,40,120,3,0,3,5,10,2019,3,4,10,3,5,10,1,0,0,1,1
6654,-1,34,10,200,-1,0,2,7,19,2018,1,29,14,2,7,19,1,1,0,1,1
6655,-1,79,20,10,-1,2,1,23,7,2018,12,23,21,1,23,7,1,1,0,1,1
6656,-1,29,10,10,-1,1,1,20,15,2018,9,6,13,1,20,15,1,1,0,1,1
6657,-1,39,40,200,4,0,3,2,13,2017,5,31,10,3,2,13,1,0,0,1,1
6658,-1,13,10,200,0,0,3,13,8,2018,10,22,13,3,13,8,1,1,0,1,1
6659,10,14,100,10,2,2,2,1,8,2018,8,20,11,2,1,8,1,0,0,1,1
6660,-1,22,10,10,-1,1,2,22,9,2017,11,18,17,2,22,9,1,1,0,1,1
6661,-1,70,40,200,-1,0,1,21,9,2018,10,5,9,1,21,9,1,0,0,1,1
6662,-1,100,10,200,-1,0,2,8,14,2018,6,4,14,2,8,14,1,1,0,1,1
6663,-1,68,10,200,-1,1,3,9,19,2018,8,2,7,3,9,19,1,1,0,1,1
6664,-1,58,10,10,-1,1,1,13,14,2018,2,20,0,1,13,14,1,1,0,1,1
6665,-1,25,10,10,0,1,1,12,7,2013,7,26,0,1,12,7,1,1,0,1,1
6666,-1,70,10,200,0,0,3,24,22,2018,3,19,13,3,24,22,1,1,0,1,1
6667,-1,43,10,10,-1,1,2,25,12,2019,2,14,18,2,25,12,1,1,0,1,1
6668,-1,52,10,200,-1,0,1,1,13,2018,12,14,9,1,1,13,1,1,0,1,1
6669,-1,45,10,10,-1,0,1,28,9,2018,6,25,12,1,28,9,1,1,0,1,1
6670,-1,43,10,10,-1,1,1,25,7,2018,9,17,13,1,25,7,1,1,0,1,1
6671,-1,70,10,200,-1,1,1,29,20,2019,1,29,20,1,29,20,1,1,0,1,1
6672,-1,32,100,120,-1,0,3,4,9,2019,2,20,10,3,4,9,1,0,0,1,1
6673,-1,50,10,10,-1,0,3,1,9,2018,3,7,17,3,1,9,1,1,0,1,1
6674,-1,315710,10,100,-1,2,1,31,18,2018,7,2,16,1,31,18,1,1,0,1,1
6675,-1,50,10,10,0,2,1,14,7,2017,2,8,10,1,14,7,1,1,0,1,1
6676,10,45,40,170,1,0,1,27,13,2019,1,21,14,1,27,13,1,0,0,1,1
6677,-1,93,30,50,-1,2,2,11,8,2019,1,8,9,2,11,8,1,0,0,1,1
6678,-1,87,40,10,-1,1,1,26,8,2018,7,11,12,1,26,8,1,0,0,1,1
6679,-1,34,10,200,-1,0,3,27,8,2018,10,31,12,3,27,8,1,1,0,1,1
6680,-1,60,10,200,0,0,2,13,17,2018,12,3,8,2,13,17,1,1,0,1,1
6681,-1,50,10,10,-1,1,2,19,8,2018,11,7,14,2,19,8,1,1,0,1,1
6682,-1,67,10,10,-1,2,3,8,10,2018,1,28,22,3,8,10,1,1,0,1,1
6683,-1,52,30,200,-1,0,3,7,12,2019,2,18,10,3,7,12,1,0,0,1,1
6684,-1,60,30,200,-1,0,2,21,12,2019,1,15,15,2,21,12,1,0,0,1,1
6685,-1,79,10,200,-1,0,3,14,12,2019,3,12,12,3,14,12,1,1,0,1,1
6686,-1,93,100,50,-1,2,1,4,13,2018,9,14,15,1,4,13,1,0,0,1,1
6687,-1,315710,10,200,-1,0,2,28,16,2019,2,1,19,2,28,16,1,1,0,1,1
6688,-1,54,10,170,-1,0,3,1,15,2019,3,1,15,3,1,15,1,1,0,1,1
6689,-1,81,10,10,-1,2,1,18,15,2018,6,21,14,1,18,15,1,1,0,1,1
6690,-1,39,10,200,-1,0,3,19,17,2019,3,19,17,3,19,17,1,1,0,1,1
6691,-1,95,10,200,-1,0,3,24,20,2019,3,24,21,3,24,20,1,1,0,1,1
6692,-1,60,10,200,-1,0,3,11,13,2019,2,15,20,3,11,13,1,1,0,1,1
6693,-1,46,10,160,-1,1,1,23,17,2018,6,2,7,1,23,17,1,1,0,1,1
6694,-1,39,10,200,-1,0,1,30,22,2019,1,30,22,1,30,22,1,1,0,1,1
6695,-1,32,10,120,-1,0,1,23,7,2019,1,7,17,1,23,7,1,1,0,1,1
6696,-1,51,30,10,-1,2,3,15,15,2019,1,22,17,3,15,15,1,0,0,1,1
6697,-1,13,10,10,0,1,1,20,8,2019,1,11,16,1,20,8,1,1,0,1,1
6698,-1,78,30,200,0,0,1,11,7,2019,1,8,14,1,11,7,1,0,0,1,1
6699,-1,67,20,120,-1,1,1,25,1,2019,1,25,1,1,25,1,1,1,0,1,1
6700,-1,60,20,200,0,0,2,24,19,2019,2,9,8,2,24,19,1,1,0,1,1
6701,-1,35,40,200,-1,0,1,4,15,2019,1,4,15,1,4,15,1,0,0,0,1
6702,-1,13,10,10,-1,2,1,7,8,2018,12,22,17,1,7,8,1,1,0,1,1
6703,-1,67,10,10,0,1,2,25,9,2017,11,7,11,2,25,9,1,1,0,1,1
6704,-1,81,80,10,-1,0,3,26,12,2019,1,24,14,3,26,12,1,1,0,1,1
6705,-1,50,20,10,-1,1,1,7,9,2018,12,6,16,1,7,9,1,1,0,1,1
6706,-1,45,10,110,0,1,2,12,10,2019,2,5,9,2,12,10,1,1,0,1,1
6707,-1,84,10,200,0,0,3,11,10,2018,12,12,7,3,11,10,1,1,0,1,1
6708,10,61,40,170,3,1,2,3,10,2019,1,3,10,2,3,10,1,0,0,1,1
6709,-1,26,10,160,-1,1,2,12,8,2019,2,12,8,2,12,8,1,1,0,1,1
6710,-1,60,10,200,-1,1,1,2,16,2019,1,3,8,1,2,16,1,1,0,1,1
6711,-1,13,10,200,-1,2,2,6,8,2019,2,6,9,2,6,8,1,1,0,1,1
6712,-1,81,10,10,-1,1,2,4,16,2018,6,8,8,2,4,16,1,1,0,1,1
6713,-1,63,10,200,-1,1,1,12,20,2019,1,14,14,1,12,20,1,1,0,1,1
6714,-1,70,10,200,-1,2,1,20,12,2018,5,13,13,1,20,12,1,1,0,1,1
6715,-1,70,100,200,-1,0,3,26,10,2019,2,26,8,3,26,10,1,0,0,1,1
6716,-1,3,100,50,-1,1,2,17,8,2017,12,23,16,2,17,8,1,0,0,1,1
6717,-1,60,100,200,-1,0,3,28,13,2019,2,8,8,3,28,13,1,0,0,1,1
6718,-1,36,10,200,-1,1,3,8,7,2018,7,4,15,3,8,7,1,1,0,1,1
6719,-1,29,10,10,-1,1,2,1,18,2018,1,28,19,2,1,18,1,1,0,1,1
6720,-1,69,10,200,-1,0,3,18,9,2018,12,20,11,3,18,9,1,1,0,1,1
6721,-1,69,10,200,-1,1,2,11,23,2019,1,28,0,2,11,23,1,1,0,1,1
6722,-1,38,10,10,-1,2,3,4,14,2018,12,21,14,3,4,14,1,1,0,1,1
6723,-1,75,80,70,-1,0,1,11,16,2019,1,11,16,1,11,16,1,1,0,1,1
6724,-1,3,100,50,-1,1,2,10,12,2018,1,9,14,2,10,12,1,0,0,1,1
6725,-1,96,10,200,-1,0,2,14,14,2019,2,7,18,2,14,14,1,1,0,1,1
6726,-1,13,10,110,-1,0,3,12,8,2019,3,12,8,3,12,8,1,1,0,1,1
6727,-1,70,50,180,1,1,3,6,8,2018,3,19,13,3,6,8,1,0,0,1,1
6728,-1,79,10,120,0,0,2,18,17,2019,2,18,17,2,18,17,1,1,0,1,1
6729,-1,60,10,200,-1,0,2,2,8,2018,12,24,8,2,2,8,1,1,0,1,1
6730,-1,51,10,10,-1,1,3,25,20,2018,7,20,21,3,25,20,1,1,0,1,1
6731,-1,50,10,10,0,1,2,6,20,2017,12,1,11,2,6,20,1,1,0,1,1
6732,-1,95,10,120,-1,0,2,9,9,2019,2,9,9,2,9,9,1,1,0,1,1
6733,-1,81,10,10,-1,1,1,9,14,2018,10,27,17,1,9,14,1,1,0,1,1
6734,-1,79,30,120,0,0,1,27,11,2019,1,25,10,1,27,11,1,0,0,1,1
6735,-1,32,100,200,-1,1,2,12,9,2018,9,18,12,2,12,9,1,0,0,1,1
6736,-1,68,10,200,-1,0,1,30,16,2016,5,3,0,1,30,16,1,1,0,1,1
6737,-1,45,10,10,-1,2,2,5,8,2018,7,13,18,2,5,8,1,1,0,0,1
6738,-1,36,10,200,-1,0,2,16,10,2019,1,4,10,2,16,10,1,1,0,1,1
6739,-1,60,80,160,-1,0,3,25,10,2019,2,13,14,3,25,10,1,1,0,1,1
6740,-1,100,10,10,-1,1,3,29,8,2019,3,2,15,3,29,8,1,1,0,1,1
6741,-1,14,100,170,-1,1,3,9,18,2018,12,6,15,3,9,18,1,0,0,1,1
6742,-1,61,70,10,-1,0,3,15,12,2019,3,5,8,3,15,12,1,0,0,1,1
6743,-1,79,100,110,3,0,3,13,9,2019,1,9,8,3,13,9,1,0,0,1,1
6744,-1,36,30,200,0,1,2,19,9,2019,1,9,17,2,19,9,1,0,0,1,1
6745,-1,14,10,10,-1,1,1,16,10,2018,12,21,17,1,16,10,1,1,0,1,1
6746,-1,84,30,110,-1,0,2,21,14,2018,4,22,18,2,21,14,1,0,0,1,1
6747,-1,35,20,200,-1,0,2,24,10,2019,2,24,10,2,24,10,1,1,0,1,1
6748,-1,93,10,10,0,2,3,15,13,2018,10,1,10,3,15,13,1,1,0,1,1
6749,-1,45,10,10,-1,0,2,15,10,2018,6,18,15,2,15,10,1,1,0,1,1
6750,-1,36,20,200,0,0,2,13,11,2016,3,3,0,2,13,11,1,1,0,1,1
6751,-1,70,10,200,0,0,2,5,22,2017,11,1,15,2,5,22,1,1,0,1,1
6752,-1,39,20,200,0,0,3,19,11,2018,12,17,7,3,19,11,1,1,0,1,0
6753,-1,60,20,200,0,0,2,22,12,2019,2,20,14,2,22,12,1,1,0,1,1
6754,-1,87,10,170,-1,0,2,21,10,2019,2,20,14,2,21,10,1,1,0,1,1
6755,-1,96,10,200,-1,0,2,14,18,2019,1,29,10,2,14,18,1,1,0,1,1
6756,-1,61,10,160,0,0,3,10,9,2018,12,16,21,3,10,9,1,1,0,1,1
6757,-1,96,100,200,-1,2,2,12,15,2018,10,17,14,2,12,15,1,0,0,1,1
6758,-1,73,100,10,-1,1,2,2,18,2019,1,31,13,2,2,18,1,0,0,1,1
6759,-1,3,40,10,-1,1,2,24,9,2019,2,18,11,2,24,9,1,0,0,1,1
6760,-1,94,30,200,-1,0,2,26,10,2019,2,8,16,2,26,10,1,0,0,1,1
6761,-1,54,20,200,-1,0,2,18,12,2018,2,6,10,2,18,12,1,1,0,1,1
6762,-1,67,30,220,-1,1,2,25,14,2018,7,9,12,2,25,14,1,0,0,1,1
6763,-1,95,10,10,0,1,3,18,13,2019,1,10,11,3,18,13,1,1,0,1,1
6764,-1,93,100,50,-1,2,1,22,18,2018,9,27,15,1,22,18,1,0,0,1,1
6765,-1,13,10,10,0,1,3,12,9,2018,12,11,21,3,12,9,1,1,0,1,1
6766,-1,96,30,50,0,2,2,4,8,2019,1,7,10,2,4,8,1,0,0,1,1
6767,-1,41,10,200,-1,0,3,26,8,2018,12,31,14,3,26,8,1,1,0,1,1
6768,-1,95,20,10,-1,0,2,3,8,2019,1,15,11,2,3,8,1,1,0,1,1
6769,-1,39,20,120,0,0,1,4,13,2019,1,4,13,1,4,13,1,1,0,1,1
6770,-1,60,10,200,-1,0,3,9,8,2019,2,28,13,3,9,8,1,1,0,1,1
6771,-1,59,10,180,-1,0,3,8,10,2019,3,9,16,3,8,10,1,1,0,1,1
6772,-1,60,10,200,-1,0,2,6,8,2018,7,3,10,2,6,8,1,0,0,1,1
6773,-1,28,100,120,-1,0,2,7,10,2018,8,21,13,2,7,10,1,0,0,1,1
6774,10,93,40,50,2,2,3,12,15,2018,10,22,13,3,12,15,1,0,0,1,1
6775,-1,78,40,10,-1,1,2,24,12,2019,2,22,8,2,24,12,1,0,0,1,1
